"id","service_id","customer_id","creation_timestamp","start_timestamp","end_timestamp","is_confirmed","confirmation_timestamp","is_rejected","rejection_timestamp","is_canceled","cancel_timestamp","is_finished","finish_timestamp","mark"
"1686057279897501697","2","12","1690822355600","1690822126","1690822200","0",,"0",,"0",,"0",,
"1686060196549431297","2","11","1690823050995","1690822126","1690822200","0",,"0",,"0",,"1","1692423879753","2"
"1686148077649518594","3","11","1690844003465","1690822126123","16908222001234","0",,"0",,"0",,"0",,
"1686148077649518595","2","11","1690844009999","1690844009999","1690844009999","1","1690844009999","0",,"0",,"1","1692423709390","5"
"1692502974225461250","1692496981018030082","1692470327654756354","1692359128901","1692395127514","1692398727514","0",,"0",,"1","1692365296761","0",,
"1692510083201654786","1692496981018030082","1692470327654756354","1692360823820","1692396822443","1692400422443","0",,"0",,"1","1692365291168","0",,
"1692510145625481217","1692496981018030082","1692470327654756354","1692360838692","1692396837342","1692400437342","0",,"0",,"1","1692365287011","0",,
"1692516304281427970","1692497234718896129","1692470327654756354","1692362307031","1692398305663","1692401905663","0",,"0",,"1","1692365282566","0",,
"1692516961788911617","335659010","1692470327654756354","1692362463798","1692398462433","1692402062433","0",,"0",,"1","1692365266180","0",,
"1692517025143873537","1692496981018030082","1692470327654756354","1692362478907","1692398477550","1692402077550","1","1692365166179","0",,"0",,"0",,
"1692519227929419778","1692496981018030082","1692481821024989186","1692363004094","1692399002044","1692402602044","1","1692365159323","0",,"0",,"0",,
"1692519323811209217","1685366600003256321","1692470327654756354","1692363026951","1692399025571","1692402625571","0",,"0",,"1","1692365256348","0",,
"1692520708678115329","1692496981018030082","1692481821024989186","1692363357130","1692399355079","1692402955079","0",,"1","1692365078193","0",,"0",,
"1692522885647720449","335659010","1692470327654756354","1692363876163","1692399874763","1692403474763","0",,"0",,"1","1692365251726","0",,
"1692523798395379713","1692496981018030082","1692470327654756354","1692364093778","1692400092398","1692403692398","1","1692364115233","0",,"0",,"1","1692364149522","2"
"1692528070000402434","1692496981018030082","1692470327654756354","1692365112209","1692401110825","1692404710825","0",,"1","1692365129514","0",,"0",,
